"Week","Geography","QuantityConventional","QuantityOrganic","ASPConventional","ASPOrganic","Month","Year"
2024-09-15,"Birmingham/Montgomery",354998.4024,16329.36408,1.141548749,1.419166461,9,2024
2024-09-08,"Birmingham/Montgomery",349514.5381,15905.63746,1.135227333,1.442479703,9,2024
2024-09-29,"Boise",128438.4559,7080.681245,1.312064467,2.298324421,9,2024
2024-09-22,"Boise",124446.6784,6765.294857,1.27195031,2.307288192,9,2024
2024-09-15,"Boise",119072.6487,6662.362021,1.325371828,2.303922519,9,2024
2024-09-08,"Boise",135553.2018,6365.477087,1.271799034,2.342238292,9,2024
2024-09-29,"Boston",621760.4746,40465.03182,1.377663882,1.707483605,9,2024
2024-09-22,"Boston",669914.8255,38117.63984,1.238938065,1.690430502,9,2024
2024-09-15,"Boston",748485.9814,39601.57719,1.237728102,1.695115172,9,2024
2024-09-08,"Boston",611592.0916,41276.9035,1.452537887,1.692648021,9,2024
2024-09-29,"Buffalo/Rochester",244145.9449,22166.12114,1.177969277,1.435889089,9,2024
2024-09-22,"Buffalo/Rochester",236314.2077,20588.47256,1.152172452,1.466786679,9,2024
2024-09-15,"Buffalo/Rochester",233097.4493,21579.79694,1.190753717,1.475507383,9,2024
2024-09-08,"Buffalo/Rochester",239981.262,21932.61384,1.134040747,1.434950204,9,2024
2024-09-29,"Charlotte",468242.576,49021.82207,1.186465354,1.447760542,9,2024
2024-09-22,"Charlotte",445683.7987,46595.7538,1.22276432,1.549962461,9,2024
2024-09-15,"Charlotte",444966.8808,40468.07816,1.206967391,1.497654229,9,2024
2024-09-08,"Charlotte",470872.8439,44792.8859,1.194458319,1.523996917,9,2024
2024-09-29,"Chicago",1407581.213,68877.09806,1.012963017,1.610135578,9,2024
2024-09-22,"Chicago",1755164.454,76439.14357,0.85334928,1.657887214,9,2024
2024-09-15,"Chicago",1926466.68,81498.80746,0.831420269,1.564849173,9,2024
2024-09-08,"Chicago",1218874.556,91151.39381,1.131215078,1.429308902,9,2024
2024-09-29,"Cincinnati/Dayton",315472.74,21073.1352,1.502010382,2.172043939,9,2024
2024-09-22,"Cincinnati/Dayton",320351.6177,23940.101,1.493432091,2.312876134,9,2024
2024-09-15,"Cincinnati/Dayton",269093.8684,22598.23391,1.495501301,2.415640062,9,2024
2024-09-08,"Cincinnati/Dayton",273370.2039,22456.16509,1.485688845,2.341979373,9,2024
2024-09-29,"Columbus",268302.4579,16211.01334,1.393912712,1.965989699,9,2024
2024-09-22,"Columbus",285309.2068,16030.23692,1.415912835,2.045607117,9,2024
2024-09-15,"Columbus",240181.6883,15254.73403,1.43700386,2.162465113,9,2024
2024-09-08,"Columbus",241643.8739,14980.67363,1.384796314,2.047962957,9,2024
2024-09-29,"Dallas/Ft. Worth",1450705.091,54148.83235,1.076547555,1.602014382,9,2024
2024-09-22,"Dallas/Ft. Worth",1459105.819,54541.30912,1.036390301,1.588687959,9,2024
2024-09-15,"Dallas/Ft. Worth",1439208.377,58646.8277,1.064530896,1.55341975,9,2024
2024-09-08,"Dallas/Ft. Worth",1592359.408,65443.77607,1.002933869,1.570272671,9,2024
2024-09-29,"Denver",919079.9083,49366.99758,1.476021931,1.760485954,9,2024
2024-09-22,"Denver",975709.1071,47482.299,1.440379379,1.681282766,9,2024
2024-09-15,"Denver",950564.7712,47957.46141,1.446547875,1.750424749,9,2024
2024-09-08,"Denver",1010556.153,49259.83538,1.481377105,1.771465869,9,2024
2024-09-29,"Detroit",446301.3346,24929.94962,1.38444506,1.678358745,9,2024
2024-09-22,"Detroit",457569.3611,26454.76286,1.373051225,1.784880957,9,2024
2024-09-15,"Detroit",385801.7678,27917.02092,1.414068838,1.80178275,9,2024
2024-09-08,"Detroit",390152.8398,27325.0515,1.417938738,1.793525272,9,2024
2024-09-29,"Grand Rapids",186779.1122,10454.42698,1.258232481,1.394331101,9,2024
2024-09-22,"Grand Rapids",179440.1738,9094.512856,1.305920868,1.481437367,9,2024
2024-09-15,"Grand Rapids",179960.9969,9261.449123,1.334164563,1.470323369,9,2024
2024-09-08,"Grand Rapids",178430.7101,9232.258559,1.361326744,1.445356087,9,2024
2024-09-29,"Harrisburg/Scranton",459593.7184,27286.36389,1.214135454,1.495188372,9,2024
2024-09-22,"Harrisburg/Scranton",448532.0743,25145.97204,1.154602918,1.480117522,9,2024
2024-09-15,"Harrisburg/Scranton",434959.5139,28736.4683,1.178766604,1.504387628,9,2024
2024-09-08,"Harrisburg/Scranton",437891.981,29063.09989,1.175840308,1.567146675,9,2024
2024-09-29,"Hartford/Springfield",467116.8798,29650.85089,1.208690068,1.484773764,9,2024
2024-09-22,"Hartford/Springfield",386335.2404,26432.49283,1.298043522,1.507542331,9,2024
2024-09-15,"Hartford/Springfield",436751.916,29046.82357,1.160274772,1.478225435,9,2024
2024-09-08,"Hartford/Springfield",385079.0745,28539.80144,1.354998905,1.478393499,9,2024
2024-09-29,"Houston",1050324.374,33770.67675,1.048292993,1.45477837,9,2024
2024-09-22,"Houston",1004450.08,36994.05996,1.06397903,1.500561934,9,2024
2024-09-15,"Houston",993360.4371,35038.85264,1.09008626,1.460515804,9,2024
2024-09-08,"Houston",1112627.715,34087.52755,1.057080564,1.552121988,9,2024
2024-09-29,"Indianapolis",274562.3167,12372.1233,1.372530083,1.815729141,9,2024
2024-09-22,"Indianapolis",274252.5731,13009.75183,1.368843885,1.932507959,9,2024
2024-09-15,"Indianapolis",247844.8397,14366.52736,1.356213832,1.897580488,9,2024
2024-09-08,"Indianapolis",256635.866,18815.31716,1.339910809,1.709221589,9,2024
2024-09-29,"Jacksonville",328165.7055,15072.38971,1.136957566,1.724005176,9,2024
2024-09-22,"Jacksonville",323295.5645,14592.49953,1.065718757,1.519791521,9,2024
2024-09-15,"Jacksonville",335326.7483,12905.05754,1.102514476,1.794541431,9,2024
2024-09-08,"Jacksonville",300574.554,13836.22015,1.087920667,1.70484629,9,2024
2024-09-29,"Las Vegas",457449.0175,22852.22518,1.210679881,1.724652054,9,2024
2024-09-22,"Las Vegas",464951.4224,21856.35731,1.148163356,1.731527742,9,2024
2024-09-15,"Las Vegas",396308.4255,23568.43546,1.277922957,1.786596643,9,2024
2024-09-08,"Las Vegas",385502.3301,24540.19483,1.362170586,1.755656122,9,2024
2024-09-29,"Los Angeles",3377743.512,151313.1684,1.289276595,1.999266228,9,2024
2024-09-22,"Los Angeles",3188715.7,149117.8561,1.304492236,2.018053746,9,2024
2024-09-15,"Los Angeles",3244696.052,154447.2093,1.28213473,1.86946908,9,2024
2024-09-08,"Los Angeles",3369901.819,155458.2269,1.28783179,1.811190602,9,2024
2024-09-29,"Louisville",158356.0935,7837.886861,1.417580955,1.940823214,9,2024
2024-09-22,"Louisville",162895.5417,9443.434277,1.389699809,1.970455708,9,2024
2024-09-15,"Louisville",139247.3116,9860.18058,1.276747765,2.000791051,9,2024
2024-09-08,"Louisville",140245.4338,11938.499,1.296720295,1.844503469,9,2024
2024-09-29,"Miami/Ft. Lauderdale",1476133.319,83448.39061,1.118842894,1.604277549,9,2024
2024-09-22,"Miami/Ft. Lauderdale",1421076.522,78274.88479,1.063056499,1.5058192,9,2024
2024-09-15,"Miami/Ft. Lauderdale",1363699.575,78083.2766,1.096668034,1.559283295,9,2024
2024-09-08,"Miami/Ft. Lauderdale",1277513.085,78576.35302,1.178908333,1.559030956,9,2024
2024-09-29,"Nashville",342257.7438,24248.95258,1.285337998,1.603368442,9,2024
2024-09-22,"Nashville",371942.4013,25979.22648,1.238824031,1.68972508,9,2024
2024-09-15,"Nashville",335529.1575,26057.06051,1.187520384,1.70676065,9,2024
2024-09-08,"Nashville",328584.6026,25419.03017,1.203220853,1.726717276,9,2024
2024-09-29,"Northern New England",466186.0424,19237.0746,1.273609426,1.8160679,9,2024
2024-09-22,"Northern New England",473586.0305,17524.27692,1.205566597,1.833173808,9,2024
2024-09-15,"Northern New England",486589.2295,17800.04005,1.358295461,1.804896664,9,2024
2024-09-08,"Northern New England",462867.8132,17930.91372,1.386849999,1.842153245,9,2024
2024-09-29,"New Orleans/Mobile",269766.1054,14708.22728,1.052293187,1.547104559,9,2024
2024-09-22,"New Orleans/Mobile",260853.5605,14915.19005,1.062139392,1.45533499,9,2024
2024-09-15,"New Orleans/Mobile",272211.2012,14762.09867,1.09868478,1.486195172,9,2024
2024-09-08,"New Orleans/Mobile",279850.7606,15600.58088,1.021160687,1.46314581,9,2024
2024-09-29,"New York",2861907.627,141460.004,1.38578661,1.656733228,9,2024
2024-09-22,"New York",2023122.889,133460.9752,1.46665139,1.654304218,9,2024
2024-09-15,"New York",2250839.889,143496.1033,1.350547303,1.672594344,9,2024
2024-09-08,"New York",1993869.708,140237.025,1.519702478,1.701516284,9,2024
2024-09-29,"Orlando",835833.2661,38838.10391,1.124093254,1.787829857,9,2024
2024-09-22,"Orlando",806636.3945,37842.32272,1.080947579,1.727044693,9,2024
2024-09-15,"Orlando",830279.9137,36901.62888,1.116501093,1.786630259,9,2024
2024-09-08,"Orlando",779293.8612,35943.30435,1.122503688,1.740879021,9,2024
2024-09-29,"Peoria/Springfield",164289.0437,8454.000771,1.107404288,1.563605163,9,2024
2024-09-22,"Peoria/Springfield",162038.2736,8962.87824,1.067436855,1.594144001,9,2024
2024-09-15,"Peoria/Springfield",155956.039,8208.174439,1.066479911,1.630446578,9,2024
2024-09-08,"Peoria/Springfield",155569.3373,8579.878342,1.106887086,1.598066261,9,2024
2024-09-29,"Philadelphia",777265.3436,46038.22284,1.238268527,1.556500846,9,2024
2024-09-22,"Philadelphia",694452.5238,42905.49405,1.172544563,1.515464434,9,2024
2024-09-15,"Philadelphia",656471.6154,49196.16575,1.242392561,1.55212257,9,2024
2024-09-08,"Philadelphia",673648.7292,45166.9336,1.244607768,1.588416804,9,2024
2024-09-29,"Phoenix/Tucson",1322712.771,46617.85764,1.150977929,1.489966255,9,2024
2024-09-22,"Phoenix/Tucson",1261612.247,44724.95882,1.181070334,1.515611518,9,2024
2024-09-15,"Phoenix/Tucson",1093928.099,49948.48406,1.250855749,1.542744437,9,2024
2024-09-08,"Phoenix/Tucson",1113058.879,46104.27255,1.239991908,1.598938526,9,2024
2024-09-29,"Pittsburgh",196443.6286,12933.02719,1.103820004,1.541983848,9,2024
2024-09-22,"Pittsburgh",203032.9256,11350.95631,1.119585415,1.535788136,9,2024
2024-09-15,"Pittsburgh",182619.2957,9509.298551,1.21939416,1.60546076,9,2024
2024-09-08,"Pittsburgh",231482.3449,11095.57035,0.966622655,1.530506572,9,2024
2024-09-29,"Portland",523830.5662,38031.86121,1.492278709,2.513102725,9,2024
2024-09-22,"Portland",634021.5798,36395.73605,1.328437728,2.615721606,9,2024
2024-09-15,"Portland",579508.3722,34654.82825,1.335167986,2.577243451,9,2024
2024-09-08,"Portland",644876.0809,31804.29175,1.308743681,2.548798378,9,2024
2024-09-29,"Providence",105377.99,9909.350996,1.191780766,1.395901687,9,2024
2024-09-22,"Providence",113073.953,7913.33416,1.142314485,1.490420047,9,2024
2024-09-15,"Providence",132795.3015,8723.919715,1.056783503,1.486780704,9,2024
2024-09-08,"Providence",101264.9544,8697.415857,1.321155784,1.509487842,9,2024
2024-09-29,"Raleigh/Greensboro",542028.6901,52068.16035,1.163983413,1.415836342,9,2024
2024-09-22,"Raleigh/Greensboro",499905.0917,52244.006,1.215976136,1.493458589,9,2024
2024-09-15,"Raleigh/Greensboro",496040.7867,44104.72088,1.218408384,1.464394698,9,2024
2024-09-08,"Raleigh/Greensboro",541780.9939,46636.39593,1.127793151,1.473127829,9,2024
2024-09-29,"Richmond/Norfolk",368082.1132,39261.66213,1.176846328,1.412997608,9,2024
2024-09-22,"Richmond/Norfolk",346379.7542,36538.90612,1.217846858,1.475652926,9,2024
2024-09-15,"Richmond/Norfolk",336353.2025,35857.33093,1.231758745,1.44785928,9,2024
2024-09-08,"Richmond/Norfolk",364788.4059,34787.93049,1.179392363,1.417760941,9,2024
2024-09-29,"Roanoke",218723.171,18600.17108,1.178304117,1.633305111,9,2024
2024-09-22,"Roanoke",202233.469,16702.05454,1.233235352,1.749132899,9,2024
2024-09-15,"Roanoke",190307.3701,17165.22749,1.253756982,1.72856734,9,2024
2024-09-08,"Roanoke",212386.8883,18258.60203,1.168331764,1.675582337,9,2024
2024-09-29,"Sacramento",467208.5867,17009.48488,1.516526346,1.915917832,9,2024
2024-09-22,"Sacramento",429295.7613,16819.03313,1.518085921,1.883088158,9,2024
2024-09-15,"Sacramento",469446.7975,18285.6364,1.35896212,1.95532264,9,2024
2024-09-08,"Sacramento",440800.736,20402.24292,1.498918489,1.855216593,9,2024
2024-09-29,"San Diego",630348.3617,26017.27701,1.259210158,2.042785381,9,2024
2024-09-22,"San Diego",583301.497,26591.66281,1.272672003,2.122168596,9,2024
2024-09-15,"San Diego",582215.7471,28489.51221,1.257397167,2.049393185,9,2024
2024-09-08,"San Diego",609739.8566,27289.98988,1.277204128,2.000986794,9,2024
2024-09-29,"San Francisco",699800.4655,56317.09937,1.546469134,1.874240217,9,2024
2024-09-22,"San Francisco",659766.6188,53863.97438,1.519840168,1.830395546,9,2024
2024-09-15,"San Francisco",866998.0874,55663.7957,1.109142781,1.981022923,9,2024
2024-09-08,"San Francisco",690857.272,64077.54175,1.524008427,1.858993945,9,2024
2024-09-29,"Seattle",537405.1635,62831.85974,1.629407526,2.876022807,9,2024
2024-09-22,"Seattle",510546.74,69479.5924,1.630540901,2.82626262,9,2024
2024-09-15,"Seattle",482866.372,44941.84347,1.852244428,3.072966225,9,2024
2024-09-08,"Seattle",512970.2853,45095.81451,1.781517627,3.079882749,9,2024
2024-09-29,"Spokane",75160.00846,4480.184271,1.41131999,2.512401876,9,2024
2024-09-22,"Spokane",72754.29723,4763.544788,1.390638913,2.611877844,9,2024
2024-09-15,"Spokane",68456.1591,4916.198752,1.555316739,2.661873207,9,2024
2024-09-08,"Spokane",75834.19103,5172.050512,1.517190572,2.650107647,9,2024
2024-09-29,"St. Louis",292821.4942,18003.0319,0.94887767,1.465537311,9,2024
2024-09-22,"St. Louis",278280.4072,16489.66899,0.943857141,1.457626752,9,2024
2024-09-15,"St. Louis",271222.7691,18302.1794,0.967281101,1.501883655,9,2024
2024-09-08,"St. Louis",285418.9585,16878.91155,0.972699131,1.532010483,9,2024
2024-09-29,"Syracuse",111868.3798,8729.634209,1.137853362,1.423685685,9,2024
2024-09-22,"Syracuse",107274.419,8869.69976,1.123674692,1.484414228,9,2024
2024-09-15,"Syracuse",102885.6506,9270.852686,1.144946369,1.472035475,9,2024
2024-09-08,"Syracuse",108933.9151,9953.109532,1.106278863,1.438206322,9,2024
2024-09-29,"Tampa",763955.9192,28561.19269,1.149437594,1.711901406,9,2024
2024-09-22,"Tampa",730326.8833,29456.62412,1.093578398,1.661931347,9,2024
2024-09-15,"Tampa",833035.6756,29157.07624,1.136627545,1.733500424,9,2024
2024-09-08,"Tampa",729001.0956,27779.96393,1.119881022,1.710745177,9,2024
2024-09-29,"Toledo",132964.5133,7962.636681,1.349837379,1.78957081,9,2024
2024-09-22,"Toledo",138612.7212,6854.611144,1.358970883,2.004232665,9,2024
2024-09-15,"Toledo",117724.5797,6906.44236,1.350100795,2.049172106,9,2024
2024-09-08,"Toledo",117345.8113,7598.757515,1.352637808,1.980779295,9,2024
2024-09-29,"West Tex/New Mexico",852204.437,28747.08994,1.19578725,1.652768638,9,2024
2024-09-22,"West Tex/New Mexico",811599.7746,29916.7892,1.169316607,1.594059935,9,2024
2024-09-15,"West Tex/New Mexico",801313.63,34190.62343,1.18580667,1.490664177,9,2024
2024-09-08,"West Tex/New Mexico",831778.879,31877.49908,1.172447412,1.680974656,9,2024
2024-09-29,"Wichita",117549.5404,5912.560497,1.170220685,1.51224568,9,2024
2024-09-22,"Wichita",107690.8827,6049.656515,1.236111575,1.552330564,9,2024
2024-09-15,"Wichita",107325.7497,5935.238733,1.196449865,1.571435673,9,2024
2024-09-08,"Wichita",116566.7282,5698.706253,1.196422538,1.619296765,9,2024
2024-09-29,"Total U.S.",44555528.85,2435515.718,1.238857006,1.706677869,9,2024
2024-09-22,"Total U.S.",42887010.03,2372015.84,1.21815249,1.732097096,9,2024
2024-09-15,"Total U.S.",42829138.39,2381745.688,1.20971184,1.720158965,9,2024
2024-09-08,"Total U.S.",42456108.51,2444901.027,1.240572247,1.699739279,9,2024
2024-09-29,"California",6562336.037,304757.2492,1.34897444,1.967636123,9,2024
2024-09-22,"California",6124841.758,300978.7506,1.357500723,1.969993321,9,2024
2024-09-15,"California",6523781.345,314474.4899,1.259954847,1.925493941,9,2024
2024-09-08,"California",6445226.934,329293.0083,1.341989135,1.848663967,9,2024
2024-09-29,"Great Lakes",4764844.509,257189.6294,1.214776495,1.712376515,9,2024
2024-09-22,"Great Lakes",5189176.749,258487.7981,1.146724092,1.785232594,9,2024
2024-09-15,"Great Lakes",5066701.115,261814.0393,1.12319572,1.770678976,9,2024
2024-09-08,"Great Lakes",4421481.878,289831.8985,1.240696938,1.654048877,9,2024
2024-09-29,"Midsouth",4821333.351,429021.3806,1.223369694,1.491735861,9,2024
2024-09-22,"Midsouth",4729972.036,413219.093,1.24293746,1.569136122,9,2024
2024-09-15,"Midsouth",4481335.453,411876.1355,1.240288541,1.542877084,9,2024
2024-09-08,"Midsouth",4818764.139,415655.1123,1.203228865,1.536880947,9,2024
2024-09-29,"Northeast",6875836.84,391575.1475,1.307811623,1.587816563,9,2024
2024-09-22,"Northeast",5694903.599,365578.8426,1.276415156,1.588629308,9,2024
2024-09-15,"Northeast",6092595.533,388245.3932,1.235828259,1.598388644,9,2024
2024-09-08,"Northeast",5670298.467,387460.9301,1.327970598,1.610411572,9,2024
2024-09-29,"Plains",2380348.119,120441.6785,1.157317977,1.56695726,9,2024
2024-09-22,"Plains",2229812.789,113039.7399,1.171674091,1.551367159,9,2024
2024-09-15,"Plains",2237574,116570.4707,1.195332605,1.533437084,9,2024
2024-09-08,"Plains",2364412.72,120881.0063,1.1706487,1.507288919,9,2024
2024-09-29,"South Central",5594881.158,204560.8991,1.066367566,1.51179604,9,2024
2024-09-22,"South Central",5384904.598,203817.2501,1.059420856,1.513401767,9,2024
2024-09-15,"South Central",5374738.115,208042.331,1.090721125,1.501762601,9,2024
2024-09-08,"South Central",5776785.855,221197.4745,1.054156464,1.550213659,9,2024
2024-09-29,"Southeast",6839834.673,361727.7322,1.163591736,1.638705101,9,2024
2024-09-22,"Southeast",6739785.576,352322.617,1.126761688,1.62410988,9,2024
2024-09-15,"Southeast",6769598.341,335972.8416,1.13139087,1.671486387,9,2024
2024-09-08,"Southeast",6406596.604,338374.4164,1.140602661,1.653900792,9,2024
2024-09-29,"West",6716114.165,366242.0017,1.338112657,2.086329354,9,2024
2024-09-22,"West",6793612.92,364571.7491,1.31272418,2.109253781,9,2024
2024-09-15,"West",6282814.489,344749.987,1.371479428,2.085786512,9,2024
2024-09-08,"West",6552541.913,342207.1808,1.379883837,2.104042387,9,2024
2024-10-27,"Albany",150876.1918,5666.593175,1.051510861,1.525743817,10,2024
2024-10-20,"Albany",137441.8816,5928.224228,1.048034937,1.544133354,10,2024
2024-10-13,"Albany",146175.6059,5748.922176,1.064615173,1.553844344,10,2024
2024-10-06,"Albany",140392.0477,5871.487194,1.066906935,1.550882337,10,2024
2024-10-27,"Atlanta",853600.6246,35402.71294,1.224725432,1.914084676,10,2024
2024-10-20,"Atlanta",814544.7473,36112.80943,1.202240768,2.022951206,10,2024
2024-10-13,"Atlanta",834748.1834,37363.91349,1.222801687,2.091660893,10,2024
2024-10-06,"Atlanta",879072.4178,35490.03305,1.238950587,1.988117282,10,2024
2024-10-27,"Baltimore/Washington",1185109.197,109397.073,1.142699214,1.566423399,10,2024
2024-10-20,"Baltimore/Washington",1174183.306,103164.5262,1.200753596,1.539365903,10,2024
2024-10-13,"Baltimore/Washington",1177997.435,101475.8882,1.237184446,1.570068742,10,2024
2024-10-06,"Baltimore/Washington",1245270.594,101488.5066,1.200942767,1.577134106,10,2024
2024-10-27,"Birmingham/Montgomery",354736.3831,17968.75347,1.059770012,1.385437012,10,2024
2024-10-20,"Birmingham/Montgomery",345022.31,16539.95046,1.082593806,1.473919806,10,2024
2024-10-13,"Birmingham/Montgomery",347076.6075,16272.06432,1.105159062,1.458478295,10,2024
2024-10-06,"Birmingham/Montgomery",353719.8535,15633.95215,1.130849401,1.461484592,10,2024
2024-10-27,"Boise",109597.2592,6756.473753,1.27818796,2.195994679,10,2024
2024-10-20,"Boise",111413.4195,6896.381203,1.293944358,2.408153754,10,2024
2024-10-13,"Boise",110479.8729,6760.554649,1.355890037,2.320776843,10,2024
2024-10-06,"Boise",115042.9256,6653.958308,1.385973277,2.294631664,10,2024
2024-10-27,"Boston",684484.7867,38823.5595,1.224960003,1.710906512,10,2024
2024-10-20,"Boston",611871.9246,39553.71474,1.304573255,1.659427071,10,2024
2024-10-13,"Boston",715920.4206,43565.00844,1.268300832,1.525221456,10,2024
2024-10-06,"Boston",716151.3606,37208.85785,1.246468039,1.725250688,10,2024
2024-10-27,"Buffalo/Rochester",246601.953,21096.89409,1.082658821,1.445959099,10,2024
2024-10-20,"Buffalo/Rochester",247961.6442,20721.48556,1.095670192,1.440703459,10,2024
2024-10-13,"Buffalo/Rochester",237194.7964,20009.30645,1.132653008,1.440610009,10,2024
2024-10-06,"Buffalo/Rochester",239978.3184,19711.07383,1.126011185,1.450906347,10,2024
2024-10-27,"Charlotte",428456.6194,47860.78385,1.173272796,1.463527326,10,2024
2024-10-20,"Charlotte",447523.0183,44757.9067,1.130981818,1.446314753,10,2024
2024-10-13,"Charlotte",409231.8887,44505.77551,1.19793503,1.501968084,10,2024
2024-10-06,"Charlotte",462022.1501,43341.74592,1.103887596,1.520695779,10,2024
2024-10-27,"Chicago",1669365.725,108449.7174,0.923916721,1.32977985,10,2024
2024-10-20,"Chicago",1437511.278,84341.77144,0.909008301,1.342371271,10,2024
2024-10-13,"Chicago",1607939.848,73879.46853,0.95546972,1.5333066,10,2024
2024-10-06,"Chicago",1377001.789,76358.24853,1.027308199,1.603395612,10,2024
2024-10-27,"Cincinnati/Dayton",293317.4527,20140.70598,1.480109232,2.254195128,10,2024
2024-10-20,"Cincinnati/Dayton",279653.8677,21035.48727,1.431784218,2.370211723,10,2024
2024-10-13,"Cincinnati/Dayton",296475.2985,19773.87016,1.496181988,2.442213584,10,2024
2024-10-06,"Cincinnati/Dayton",319095.6924,18164.34698,1.506085438,2.389882519,10,2024
2024-10-27,"Columbus",264371.843,13605.20989,1.364939144,2.096915508,10,2024
2024-10-20,"Columbus",245976.7861,13793.93301,1.398308179,2.113990763,10,2024
2024-10-13,"Columbus",267245.5576,13358.37106,1.348173727,2.096717556,10,2024
2024-10-06,"Columbus",277691.8502,13318.40073,1.440911905,2.06685146,10,2024
2024-10-27,"Dallas/Ft. Worth",1417146.167,53392.94459,0.981642603,1.556365857,10,2024
2024-10-20,"Dallas/Ft. Worth",1408161.907,56871.11776,0.957435929,1.556551672,10,2024
2024-10-13,"Dallas/Ft. Worth",1391704.124,52846.65345,1.002669143,1.571681103,10,2024
2024-10-06,"Dallas/Ft. Worth",1468178.522,54169.20735,1.03348032,1.572022572,10,2024
2024-10-27,"Denver",881056.5306,46617.68014,1.402056712,1.709553607,10,2024
2024-10-20,"Denver",835695.7636,48544.60577,1.406113095,1.721177845,10,2024
2024-10-13,"Denver",866465.4996,48862.37848,1.463944617,1.710904469,10,2024
2024-10-06,"Denver",1025655.466,46359.48267,1.354344621,1.767898612,10,2024
2024-10-27,"Detroit",435636.1826,23970.47431,1.394572092,1.717938111,10,2024
2024-10-20,"Detroit",448315.3764,23913.61432,1.419000712,1.750563625,10,2024
2024-10-13,"Detroit",467032.4538,22330.49493,1.442696982,1.782563612,10,2024
2024-10-06,"Detroit",402472.6494,24692.09408,1.442277696,1.75433228,10,2024
2024-10-27,"Grand Rapids",200307.6711,9621.321997,1.237010877,1.477985325,10,2024
2024-10-20,"Grand Rapids",199640.4028,9068.814947,1.277198792,1.458712172,10,2024
2024-10-13,"Grand Rapids",197877.9313,8257.147708,1.269329349,1.482179811,10,2024
2024-10-06,"Grand Rapids",183475.3743,10181.68738,1.286416424,1.513127357,10,2024
2024-10-27,"Harrisburg/Scranton",444279.6772,26896.03451,1.118526724,1.462425211,10,2024
2024-10-20,"Harrisburg/Scranton",442995.8691,25752.24932,1.131819943,1.435103555,10,2024
2024-10-13,"Harrisburg/Scranton",481859.0472,24899.11462,1.141899397,1.474490452,10,2024
2024-10-06,"Harrisburg/Scranton",453008.2392,27121.14789,1.152257176,1.505096583,10,2024
2024-10-27,"Hartford/Springfield",455853.1226,25033.3379,1.094206071,1.505230479,10,2024
2024-10-20,"Hartford/Springfield",365085.7548,27338.46098,1.302327169,1.496103744,10,2024
2024-10-13,"Hartford/Springfield",405568.8336,29868.83268,1.234947741,1.32933138,10,2024
2024-10-06,"Hartford/Springfield",446855.1246,23377.20757,1.160974069,1.539739509,10,2024
2024-10-27,"Houston",993786.2323,31307.85371,1.031350082,1.428830134,10,2024
2024-10-20,"Houston",986792.7973,34565.64947,1.022797333,1.466416885,10,2024
2024-10-13,"Houston",980165.6101,32865.69266,1.049109144,1.510498271,10,2024
2024-10-06,"Houston",1024923.858,30683.43511,1.086129016,1.475130928,10,2024
2024-10-27,"Indianapolis",293163.6581,11277.11952,1.29611303,1.9709988,10,2024
2024-10-20,"Indianapolis",262226.6738,16401.25162,1.319738005,1.749909809,10,2024
2024-10-13,"Indianapolis",289867.8307,12361.0608,1.164347411,1.890727937,10,2024
2024-10-06,"Indianapolis",277935.9564,12242.82131,1.226352721,1.926524037,10,2024
2024-10-27,"Jacksonville",320425.9508,14148.57635,1.02313445,1.624887188,10,2024
2024-10-20,"Jacksonville",300540.0132,14555.25619,1.06366512,1.55897909,10,2024
2024-10-13,"Jacksonville",301425.7465,12022.91808,1.086257036,1.637782051,10,2024
2024-10-06,"Jacksonville",296085.9037,11487.52532,1.067433793,1.722204376,10,2024
2024-10-27,"Las Vegas",373249.4562,20385.97163,1.323017324,1.686409979,10,2024
2024-10-20,"Las Vegas",425093.5466,21326.94377,1.188547001,1.703037821,10,2024
2024-10-13,"Las Vegas",408942.6163,21301.89819,1.174934065,1.720945933,10,2024
2024-10-06,"Las Vegas",421821.412,22410.47331,1.19115341,1.721915348,10,2024
2024-10-27,"Los Angeles",2976231.997,157188.9945,1.295443427,2.038359669,10,2024
2024-10-20,"Los Angeles",3270196.078,180972.96,1.182503399,1.977589956,10,2024
2024-10-13,"Los Angeles",3131743.896,160172.458,1.392408724,2.023110385,10,2024
2024-10-06,"Los Angeles",3297301.581,140412.2609,1.30123344,1.999278754,10,2024
2024-10-27,"Louisville",147375.3637,8609.825716,1.409285747,2.016041668,10,2024
2024-10-20,"Louisville",139608.0315,8897.663307,1.312883887,1.978722234,10,2024
2024-10-13,"Louisville",153800.3098,8069.988065,1.364177736,2.116476922,10,2024
2024-10-06,"Louisville",154098.4487,7448.190645,1.448566569,2.009733646,10,2024
2024-10-27,"Miami/Ft. Lauderdale",1380003.642,82150.74411,1.01251835,1.508075555,10,2024
2024-10-20,"Miami/Ft. Lauderdale",1334323.359,85114.75781,1.082232777,1.447412411,10,2024
2024-10-13,"Miami/Ft. Lauderdale",1248946.385,69966.57116,1.083265177,1.571290925,10,2024
2024-10-06,"Miami/Ft. Lauderdale",1270413.214,62119.62449,1.078245992,1.611032397,10,2024
2024-10-27,"Nashville",341770.2722,26124.50604,1.227570769,1.649131654,10,2024
2024-10-20,"Nashville",323403.2508,25857.57079,1.215172995,1.706684403,10,2024
2024-10-13,"Nashville",339929.588,23946.82894,1.255318688,1.694673256,10,2024
2024-10-06,"Nashville",339796.2599,20916.67283,1.298262631,1.746394021,10,2024
